CodResposta;CodCliente;CodQuestaoOpcao
1;1;1
2;2;1
3;3;1
4;4;2
5;5;2
6;6;1
7;7;2
8;8;1
9;9;1
10;10;1
11;11;2
12;12;2
13;13;1
14;14;2
15;15;1
16;16;1
17;17;1
18;18;2
19;19;2
20;20;1
21;21;2
22;22;1
23;23;1
24;24;1
25;25;2
26;26;2
27;27;1
28;28;2
29;29;1
30;30;1
31;31;1
32;32;2
33;33;2
34;34;1
35;35;2
36;36;1
37;37;1
38;38;1
39;39;2
40;40;2
41;41;1
42;42;2
43;43;1
44;44;1
45;45;1
46;46;2
47;47;2
48;48;1
49;49;2
50;50;1
51;51;1
52;52;1
53;53;2
54;54;2
55;55;1
56;56;2
57;57;1
58;58;1
59;59;1
60;60;2
61;61;2
62;62;1
63;63;2
64;64;1
65;65;1
66;66;1
67;67;2
68;68;2
69;69;1
70;70;2
71;71;1
72;72;1
73;73;1
74;74;2
75;75;2
76;76;1
77;77;2
78;78;1
79;79;1
80;80;1
81;81;2
82;82;2
83;83;1
84;84;2
85;85;1
86;86;1
87;87;1
88;88;2
89;89;2
90;90;1
91;91;2
92;92;1
93;93;1
94;94;1
95;95;2
96;96;2
97;97;1
98;98;2
99;99;1
100;100;1
101;1;3
102;2;4
103;3;4
104;4;4
105;5;3
106;6;4
107;7;3
108;8;3
109;9;4
110;10;4
111;11;4
112;12;3
113;13;4
114;14;3
115;15;3
116;16;4
117;17;4
118;18;4
119;19;3
120;20;4
121;21;3
122;22;3
123;23;4
124;24;4
125;25;4
126;26;3
127;27;4
128;28;3
129;29;3
130;30;4
131;31;4
132;32;4
133;33;3
134;34;4
135;35;3
136;36;3
137;37;4
138;38;4
139;39;4
140;40;3
141;41;4
142;42;3
143;43;3
144;44;4
145;45;4
146;46;4
147;47;3
148;48;4
149;49;3
150;50;3
151;51;4
152;52;4
153;53;4
154;54;3
155;55;4
156;56;3
157;57;3
158;58;4
159;59;4
160;60;4
161;61;3
162;62;4
163;63;3
164;64;3
165;65;4
166;66;4
167;67;4
168;68;3
169;69;4
170;70;3
171;71;3
172;72;4
173;73;4
174;74;4
175;75;3
176;76;4
177;77;3
178;78;3
179;79;4
180;80;4
181;81;4
182;82;3
183;83;4
184;84;3
185;85;3
186;86;4
187;87;4
188;88;4
189;89;3
190;90;4
191;91;3
192;92;3
193;93;4
194;94;4
195;95;4
196;96;3
197;97;4
198;98;3
199;99;3
200;100;4
201;1;5
202;2;5
203;3;6
204;4;6
205;5;5
206;6;5
207;7;6
208;8;5
209;9;5
210;10;6
211;11;6
212;12;5
213;13;5
214;14;6
215;15;5
216;16;5
217;17;6
218;18;6
219;19;5
220;20;5
221;21;6
222;22;5
223;23;5
224;24;6
225;25;6
226;26;5
227;27;5
228;28;6
229;29;5
230;30;5
231;31;6
232;32;6
233;33;5
234;34;5
235;35;6
236;36;5
237;37;5
238;38;6
239;39;6
240;40;5
241;41;5
242;42;6
243;43;5
244;44;5
245;45;6
246;46;6
247;47;5
248;48;5
249;49;6
250;50;5
251;51;5
252;52;6
253;53;6
254;54;5
255;55;5
256;56;6
257;57;5
258;58;5
259;59;6
260;60;6
261;61;5
262;62;5
263;63;6
264;64;5
265;65;5
266;66;6
267;67;6
268;68;5
269;69;5
270;70;6
271;71;5
272;72;5
273;73;6
274;74;6
275;75;5
276;76;5
277;77;6
278;78;5
279;79;5
280;80;6
281;81;6
282;82;5
283;83;5
284;84;6
285;85;5
286;86;5
287;87;6
288;88;6
289;89;5
290;90;5
291;91;6
292;92;5
293;93;5
294;94;6
295;95;6
296;96;5
297;97;5
298;98;6
299;99;5
300;100;5
